# s_m; t_s; ax_mps2; ay_mps2; atot_mps2
1491.0; 47.430; 0.191; -0.013; 0.192
1494.0; 47.518; 0.191; -0.012; 0.191
1497.0; 47.606; 0.190; -0.012; 0.190
1500.0; 47.693; 0.189; -0.011; 0.189
1503.0; 47.781; 0.188; -0.011; 0.188
1506.0; 47.868; 0.187; -0.010; 0.187
1509.0; 47.956; 0.186; -0.010; 0.186
1512.0; 48.043; 0.185; -0.009; 0.186
1515.0; 48.130; 0.184; -0.009; 0.185
1518.0; 48.217; 0.184; -0.009; 0.184
1521.0; 48.305; 0.183; -0.008; 0.183
1524.0; 48.392; 0.182; -0.008; 0.182
1527.0; 48.479; 0.181; -0.008; 0.181
1530.0; 48.566; 0.180; -0.007; 0.180
1533.0; 48.653; 0.179; -0.007; 0.180
1536.0; 48.740; 0.179; -0.007; 0.179
1539.0; 48.827; 0.178; -0.006; 0.178
1542.0; 48.914; 0.177; -0.006; 0.177
1545.0; 49.001; 0.176; -0.006; 0.176
1548.0; 49.088; 0.175; -0.006; 0.175
1551.0; 49.175; 0.175; -0.005; 0.175
1554.0; 49.262; 0.174; -0.005; 0.174
1557.0; 49.348; 0.173; -0.005; 0.173
1560.0; 49.435; 0.172; -0.005; 0.172
1563.0; 49.522; 0.171; -0.004; 0.171
1566.0; 49.609; 0.171; -0.004; 0.171
1569.0; 49.695; 0.170; -0.004; 0.170
1572.0; 49.782; 0.169; -0.004; 0.169
1575.0; 49.868; 0.168; -0.004; 0.168
1578.0; 49.955; 0.167; -0.004; 0.168
1581.0; 50.041; 0.167; -0.003; 0.167
1584.0; 50.128; 0.166; -0.003; 0.166
1587.0; 50.214; 0.165; -0.003; 0.165
1590.0; 50.300; 0.164; -0.003; 0.164
1593.0; 50.387; 0.164; -0.003; 0.164
1596.0; 50.473; 0.163; -0.003; 0.163
1599.0; 50.559; 0.162; -0.003; 0.162
1602.0; 50.646; 0.161; -0.003; 0.161
1605.0; 50.732; 0.161; -0.002; 0.161
1608.0; 50.818; 0.160; -0.002; 0.160
1611.0; 50.904; 0.159; -0.002; 0.159
1614.0; 50.990; 0.158; -0.002; 0.158
1617.0; 51.076; 0.158; -0.002; 0.158
1620.0; 51.162; 0.157; -0.002; 0.157
1623.0; 51.248; 0.156; -0.002; 0.156
1626.0; 51.334; 0.156; -0.002; 0.156
1629.0; 51.420; 0.155; -0.002; 0.155
1632.0; 51.506; 0.154; -0.002; 0.154
1635.0; 51.592; 0.153; -0.002; 0.153
1638.0; 51.678; 0.153; -0.001; 0.153
1641.0; 51.763; 0.152; -0.001; 0.152
1644.0; 51.849; 0.151; -0.001; 0.151
1647.0; 51.935; 0.151; -0.001; 0.151
1650.0; 52.021; 0.150; -0.001; 0.150
1653.0; 52.106; 0.149; -0.001; 0.149
1656.0; 52.192; 0.149; -0.001; 0.149
1659.0; 52.277; 0.148; -0.001; 0.148
1662.0; 52.363; 0.147; -0.001; 0.147
1665.0; 52.449; 0.147; -0.001; 0.147
1668.0; 52.534; 0.146; -0.001; 0.146
1671.0; 52.620; 0.145; -0.001; 0.145
1674.0; 52.705; 0.145; -0.001; 0.145
1677.0; 52.790; 0.144; -0.001; 0.144
1680.0; 52.876; 0.143; -0.001; 0.143
1683.0; 52.961; 0.143; -0.001; 0.143
1686.0; 53.046; 0.142; -0.001; 0.142
1689.0; 53.132; 0.141; -0.001; 0.141
1692.0; 53.217; 0.141; -0.001; 0.141
1695.0; 53.302; 0.140; -0.001; 0.140
1698.0; 53.387; 0.139; -0.001; 0.139
1701.0; 53.472; 0.139; -0.001; 0.139
1704.0; 53.558; 0.138; -0.000; 0.138
1707.0; 53.643; 0.137; -0.000; 0.137
1710.0; 53.728; 0.137; -0.000; 0.137
1713.0; 53.813; 0.136; -0.000; 0.136
1716.0; 53.898; 0.135; -0.000; 0.135
1719.0; 53.983; 0.135; -0.000; 0.135
1722.0; 54.068; 0.134; -0.000; 0.134
1725.0; 54.153; 0.134; -0.000; 0.134
1728.0; 54.238; 0.133; -0.000; 0.133
1731.0; 54.322; 0.132; -0.000; 0.132
1734.0; 54.407; 0.132; -0.000; 0.132
1737.0; 54.492; 0.131; -0.000; 0.131
1740.0; 54.577; 0.131; -0.000; 0.131
1743.0; 54.662; 0.130; -0.000; 0.130
1746.0; 54.746; 0.129; -0.000; 0.129
1749.0; 54.831; 0.129; -0.000; 0.129
1752.0; 54.916; 0.128; -0.000; 0.128
1755.0; 55.000; 0.128; -0.000; 0.128
1758.0; 55.085; 0.127; -0.000; 0.127
1761.0; 55.170; 0.126; -0.000; 0.126
1764.0; 55.254; 0.126; -0.000; 0.126
1767.0; 55.339; 0.125; -0.000; 0.125
1770.0; 55.423; 0.125; -0.000; 0.125
1773.0; 55.508; 0.124; -0.000; 0.124
1776.0; 55.592; 0.124; -0.000; 0.124
1779.0; 55.677; 0.123; -0.000; 0.123
1782.0; 55.761; 0.122; -0.000; 0.122
1785.0; 55.845; 0.122; -0.000; 0.122
1788.0; 55.930; 0.121; -0.000; 0.121
1791.0; 56.014; 0.121; -0.000; 0.121
1794.0; 56.098; 0.120; -0.000; 0.120
1797.0; 56.183; 0.120; -0.000; 0.120
1800.0; 56.267; 0.119; -0.000; 0.119
1803.0; 56.351; 0.119; -0.000; 0.119
1806.0; 56.435; 0.118; -0.000; 0.118
1809.0; 56.519; 0.117; -0.000; 0.117
1812.0; 56.604; 0.117; -0.000; 0.117
1815.0; 56.688; 0.116; -0.000; 0.116
1818.0; 56.772; 0.116; -0.000; 0.116
1821.0; 56.856; 0.115; -0.000; 0.115
1824.0; 56.940; 0.115; -0.000; 0.115
1827.0; 57.024; 0.114; 0.000; 0.114
1830.0; 57.108; 0.114; 0.000; 0.114
1833.0; 57.192; 0.113; 0.000; 0.113
1836.0; 57.276; 0.113; 0.000; 0.113
1839.0; 57.360; 0.112; 0.000; 0.112
1842.0; 57.444; 0.112; 0.000; 0.112
1845.0; 57.528; 0.111; 0.000; 0.111
1848.0; 57.612; 0.111; 0.000; 0.111
1851.0; 57.696; 0.110; 0.000; 0.110
1854.0; 57.780; 0.110; 0.000; 0.110
1857.0; 57.864; 0.109; 0.000; 0.109
1860.0; 57.947; 0.109; 0.000; 0.109
1863.0; 58.031; 0.108; 0.000; 0.108
1866.0; 58.115; 0.108; 0.000; 0.108
1869.0; 58.199; 0.107; 0.000; 0.107
1872.0; 58.283; 0.107; 0.000; 0.107
1875.0; 58.366; 0.106; 0.000; 0.106
1878.0; 58.450; 0.106; 0.000; 0.106
1881.0; 58.534; 0.105; 0.000; 0.105
1884.0; 58.618; 0.105; 0.000; 0.105
1887.0; 58.701; 0.104; 0.000; 0.104
1890.0; 58.785; 0.104; 0.000; 0.104
1893.0; 58.869; 0.103; 0.000; 0.103
1896.0; 58.952; 0.103; 0.000; 0.103
1899.0; 59.036; 0.102; 0.000; 0.102
1902.0; 59.119; 0.102; 0.000; 0.102
1905.0; 59.203; 0.101; 0.000; 0.101
1908.0; 59.287; 0.101; 0.000; 0.101
1911.0; 59.370; 0.100; 0.000; 0.100
1914.0; 59.454; 0.100; 0.000; 0.100
1917.0; 59.537; 0.099; 0.000; 0.099
1920.0; 59.621; 0.099; 0.000; 0.099
1923.0; 59.704; 0.099; 0.000; 0.099
1926.0; 59.787; 0.098; 0.000; 0.098
1929.0; 59.871; 0.098; 0.000; 0.098
1932.0; 59.954; 0.097; 0.000; 0.097
1935.0; 60.038; 0.097; 0.000; 0.097
1938.0; 60.121; 0.096; 0.000; 0.096
1941.0; 60.204; 0.096; 0.000; 0.096
1944.0; 60.288; 0.095; 0.000; 0.095
1947.0; 60.371; 0.095; 0.000; 0.095
1950.0; 60.454; 0.095; 0.000; 0.095
1953.0; 60.538; 0.094; 0.000; 0.094
1956.0; 60.621; 0.094; 0.000; 0.094
1959.0; 60.704; 0.093; 0.000; 0.093
1962.0; 60.787; 0.093; 0.000; 0.093
1965.0; 60.871; 0.092; 0.000; 0.092
1968.0; 60.954; 0.092; 0.000; 0.092
1971.0; 61.037; 0.092; 0.000; 0.092
1974.0; 61.120; 0.091; 0.000; 0.091
1977.0; 61.203; 0.091; 0.000; 0.091
1980.0; 61.286; 0.090; 0.000; 0.090
1983.0; 61.369; 0.090; 0.000; 0.090
1986.0; 61.453; 0.089; 0.000; 0.089
1989.0; 61.536; 0.089; 0.000; 0.089
1992.0; 61.619; 0.089; 0.000; 0.089
1995.0; 61.702; 0.088; 0.000; 0.088
1998.0; 61.785; 0.088; 0.000; 0.088
2001.0; 61.868; 0.087; 0.000; 0.087
2004.0; 61.951; 0.087; 0.000; 0.087
2007.0; 62.034; 0.087; 0.001; 0.087
2010.0; 62.117; 0.086; 0.001; 0.086
2013.0; 62.200; 0.086; 0.001; 0.086
2016.0; 62.283; 0.085; 0.001; 0.085
2019.0; 62.365; 0.085; 0.002; 0.085
2022.0; 62.448; 0.085; 0.002; 0.085
2025.0; 62.531; 0.084; 0.003; 0.084
2028.0; 62.614; 0.084; 0.004; 0.084
2031.0; 62.697; 0.083; 0.005; 0.084
2034.0; 62.780; 0.083; 0.006; 0.083
2037.0; 62.862; 0.083; 0.008; 0.083
2040.0; 62.945; 0.082; 0.010; 0.083
2043.0; 63.028; 0.082; 0.012; 0.083
2046.0; 63.111; 0.082; 0.015; 0.083
2049.0; 63.193; 0.081; 0.019; 0.083
2052.0; 63.276; 0.081; 0.023; 0.084
2055.0; 63.359; 0.080; 0.029; 0.085
2058.0; 63.441; 0.080; 0.035; 0.087
2061.0; 63.524; 0.080; 0.043; 0.090
2064.0; 63.607; 0.079; 0.052; 0.095
2067.0; 63.689; 0.079; 0.062; 0.101
2070.0; 63.772; 0.079; 0.075; 0.109
2073.0; 63.854; 0.078; 0.090; 0.119
2076.0; 63.937; 0.078; 0.107; 0.132
2079.0; 64.020; 0.077; 0.126; 0.148
2082.0; 64.102; 0.077; 0.149; 0.168
2085.0; 64.185; 0.077; 0.174; 0.190
2088.0; 64.267; 0.076; 0.203; 0.217
2091.0; 64.350; 0.076; 0.235; 0.247
2094.0; 64.432; 0.075; 0.270; 0.280
2097.0; 64.515; 0.075; 0.308; 0.317
2100.0; 64.597; 0.075; 0.349; 0.357
2103.0; 64.679; 0.074; 0.393; 0.399
2106.0; 64.762; 0.074; 0.437; 0.444
2109.0; 64.844; 0.073; 0.483; 0.488
2112.0; 64.927; 0.072; 0.527; 0.532
2115.0; 65.009; 0.072; 0.569; 0.573
2118.0; 65.091; 0.071; 0.605; 0.610
2121.0; 65.174; 0.071; 0.634; 0.638
2124.0; 65.256; 0.070; 0.652; 0.656
2127.0; 65.339; 0.070; 0.656; 0.660
2130.0; 65.421; 0.070; 0.641; 0.645
2133.0; 65.503; -0.003; 0.603; 0.603
2136.0; 65.586; -2.535; 0.540; 2.592
2139.0; 65.669; -6.144; 0.443; 6.160
2142.0; 65.754; -9.419; 0.312; 9.424
2145.0; 65.841; -10.888; 0.154; 10.889
2148.0; 65.931; -10.809; 0.026; 10.809
2151.0; 66.024; -10.700; 0.000; 10.700
2154.0; 66.119; -10.584; 0.000; 10.584
2157.0; 66.217; -10.470; 0.000; 10.470
2160.0; 66.319; -10.357; 0.000; 10.357
2163.0; 66.425; -10.245; 0.000; 10.245
2166.0; 66.536; -10.134; 0.000; 10.134
2169.0; 66.651; -10.024; 0.000; 10.024
2172.0; 66.771; -9.916; 0.000; 9.916
2175.0; 66.898; -9.809; -0.000; 9.809
2178.0; 67.031; -9.681; -0.075; 9.681
2181.0; 67.173; -9.421; -0.539; 9.436
2184.0; 67.324; -8.985; -1.338; 9.084
2187.0; 67.486; -8.270; -2.480; 8.634
2190.0; 67.661; -7.287; -3.756; 8.198
2193.0; 67.850; -6.297; -4.785; 7.908
2196.0; 68.058; -5.499; -5.448; 7.741
2199.0; 68.290; -4.979; -5.772; 7.623
2202.0; 68.547; -4.820; -5.791; 7.535
2205.0; 68.809; -1.542; -6.406; 6.589
2208.0; 69.053; -1.627; -6.415; 6.618
2211.0; 69.276; -0.928; -6.299; 6.367
2214.0; 69.485; -0.384; -6.316; 6.328
2217.0; 69.688; -0.394; -6.361; 6.374
2220.0; 69.891; -0.398; -6.392; 6.405
2223.0; 70.108; -0.224; -6.066; 6.070
2226.0; 70.340; 0.146; -5.016; 5.018
2229.0; 70.584; 0.609; -3.059; 3.119
2232.0; 70.834; 0.967; -0.185; 0.985
2235.0; 71.082; 0.721; 3.315; 3.393
2238.0; 71.325; -0.181; 5.680; 5.683
2241.0; 71.557; -1.403; 6.424; 6.576
2244.0; 71.773; -0.332; 6.589; 6.597
2247.0; 71.973; -0.386; 6.643; 6.655
2250.0; 72.161; -0.401; 6.660; 6.672
2253.0; 72.342; -0.401; 6.669; 6.681
2256.0; 72.526; -0.393; 6.674; 6.685
2259.0; 72.722; -0.379; 6.676; 6.687
2262.0; 72.938; -0.359; 6.675; 6.685
2265.0; 73.175; -0.332; 6.665; 6.674
2268.0; 73.424; -0.289; 6.633; 6.639
2271.0; 73.672; -0.217; 6.538; 6.542
2274.0; 73.910; -0.090; 6.289; 6.289
2277.0; 74.137; 0.109; 5.748; 5.749
2280.0; 74.358; 0.360; 4.852; 4.865
2283.0; 74.575; 0.604; 3.687; 3.736
2286.0; 74.789; 0.783; 2.503; 2.623
2289.0; 75.002; 0.875; 1.594; 1.818
2292.0; 75.212; 0.912; 0.907; 1.287
2295.0; 75.419; 0.924; 0.400; 1.007
2298.0; 75.624; 0.924; 0.035; 0.925
2301.0; 75.827; 0.920; -0.222; 0.946
2304.0; 76.027; 0.913; -0.399; 0.997
2307.0; 76.224; 0.907; -0.517; 1.044
2310.0; 76.419; 0.901; -0.593; 1.079
2313.0; 76.612; 0.896; -0.638; 1.100
2316.0; 76.803; 0.892; -0.662; 1.111
2319.0; 76.992; 0.888; -0.672; 1.113
2322.0; 77.178; 0.884; -0.672; 1.110
2325.0; 77.363; 0.880; -0.667; 1.104
2328.0; 77.545; 0.876; -0.659; 1.096
2331.0; 77.726; 0.872; -0.649; 1.087
2334.0; 77.905; 0.869; -0.640; 1.079
2337.0; 78.083; 0.865; -0.633; 1.071
2340.0; 78.258; 0.861; -0.627; 1.065
2343.0; 78.432; 0.857; -0.624; 1.060
2346.0; 78.605; 0.853; -0.623; 1.057
2349.0; 78.776; 0.849; -0.626; 1.055
2352.0; 78.945; 0.846; -0.632; 1.055
2355.0; 79.113; 0.842; -0.641; 1.058
2358.0; 79.279; 0.838; -0.654; 1.063
2361.0; 79.445; 0.834; -0.670; 1.069
2364.0; 79.608; 0.829; -0.690; 1.079
2367.0; 79.771; 0.825; -0.714; 1.091
2370.0; 79.932; 0.821; -0.741; 1.106
2373.0; 80.092; 0.817; -0.772; 1.124
2376.0; 80.250; 0.812; -0.806; 1.145
2379.0; 80.408; 0.808; -0.845; 1.169
2382.0; 80.564; 0.804; -0.886; 1.196
2385.0; 80.719; 0.799; -0.931; 1.227
2388.0; 80.873; 0.794; -0.978; 1.260
2391.0; 81.026; 0.790; -1.027; 1.295
2394.0; 81.178; 0.785; -1.076; 1.332
2397.0; 81.329; 0.780; -1.123; 1.368
2400.0; 81.479; 0.776; -1.165; 1.400
2403.0; 81.629; 0.772; -1.197; 1.425
2406.0; 81.777; 0.768; -1.208; 1.431
2409.0; 81.925; 0.765; -1.191; 1.416
2412.0; 82.072; 0.762; -1.160; 1.388
2415.0; 82.218; 0.760; -1.119; 1.352
2418.0; 82.363; 0.758; -1.073; 1.313
2421.0; 82.508; 0.756; -1.024; 1.273
2424.0; 82.652; 0.753; -0.976; 1.233
2427.0; 82.796; 0.751; -0.928; 1.194
2430.0; 82.939; 0.748; -0.882; 1.157
2433.0; 83.081; 0.746; -0.838; 1.122
2436.0; 83.223; 0.743; -0.797; 1.090
2439.0; 83.364; 0.740; -0.758; 1.060
2442.0; 83.504; 0.738; -0.722; 1.032
2445.0; 83.644; 0.735; -0.688; 1.007
2448.0; 83.783; 0.732; -0.657; 0.983
2451.0; 83.922; 0.729; -0.628; 0.962
2454.0; 84.060; 0.726; -0.602; 0.943
2457.0; 84.198; 0.723; -0.578; 0.926
2460.0; 84.335; 0.720; -0.557; 0.910
2463.0; 84.471; 0.717; -0.537; 0.896
2466.0; 84.607; 0.714; -0.520; 0.883
2469.0; 84.742; 0.710; -0.505; 0.871
2472.0; 84.877; 0.707; -0.491; 0.861
2475.0; 85.011; 0.704; -0.480; 0.852
2478.0; 85.145; 0.701; -0.470; 0.844
2481.0; 85.278; 0.698; -0.463; 0.837
2484.0; 85.411; 0.695; -0.457; 0.831
2487.0; 85.543; 0.692; -0.452; 0.826
2490.0; 85.674; 0.688; -0.450; 0.822
2493.0; 85.805; 0.685; -0.449; 0.819
2496.0; 85.936; 0.682; -0.450; 0.817
2499.0; 86.066; 0.679; -0.453; 0.816
2502.0; 86.195; 0.676; -0.457; 0.816
2505.0; 86.324; 0.673; -0.464; 0.817
2508.0; 86.452; 0.670; -0.472; 0.819
2511.0; 86.580; 0.666; -0.481; 0.822
2514.0; 86.708; 0.663; -0.493; 0.826
2517.0; 86.835; 0.660; -0.506; 0.832
2520.0; 86.962; 0.657; -0.521; 0.839
2523.0; 87.088; 0.654; -0.538; 0.847
2526.0; 87.214; 0.651; -0.558; 0.857
2529.0; 87.339; 0.647; -0.579; 0.868
2532.0; 87.464; 0.644; -0.602; 0.882
2535.0; 87.588; 0.641; -0.628; 0.897
2538.0; 87.712; 0.638; -0.655; 0.915
2541.0; 87.836; 0.635; -0.686; 0.934
2544.0; 87.959; 0.631; -0.718; 0.956
2547.0; 88.082; 0.628; -0.753; 0.981
2550.0; 88.205; 0.625; -0.791; 1.008
2553.0; 88.327; 0.621; -0.832; 1.038
2556.0; 88.448; 0.618; -0.875; 1.071
2559.0; 88.569; 0.614; -0.922; 1.108
2562.0; 88.690; 0.611; -0.972; 1.148
2565.0; 88.810; 0.607; -1.024; 1.191
2568.0; 88.930; 0.604; -1.081; 1.238
2571.0; 89.050; 0.600; -1.141; 1.289
2574.0; 89.169; 0.596; -1.204; 1.343
2577.0; 89.288; 0.592; -1.271; 1.402
2580.0; 89.406; 0.588; -1.342; 1.465
2583.0; 89.524; 0.584; -1.417; 1.533
2586.0; 89.642; 0.579; -1.497; 1.605
2589.0; 89.759; 0.575; -1.580; 1.681
2592.0; 89.875; 0.570; -1.667; 1.761
2595.0; 89.991; 0.565; -1.757; 1.846
2598.0; 90.107; 0.560; -1.852; 1.934
2601.0; 90.222; 0.555; -1.948; 2.026
2604.0; 90.337; 0.549; -2.047; 2.119
2607.0; 90.451; 0.544; -2.145; 2.213
2610.0; 90.565; 0.538; -2.239; 2.303
2613.0; 90.679; 0.533; -2.326; 2.387
2616.0; 90.793; 0.528; -2.398; 2.455
2619.0; 90.907; 0.525; -2.441; 2.496
2622.0; 91.020; 0.522; -2.453; 2.508
2625.0; 91.133; 0.520; -2.449; 2.503
2628.0; 91.247; 0.518; -2.436; 2.491
2631.0; 91.359; 0.516; -2.421; 2.475
2634.0; 91.472; 0.514; -2.405; 2.460
2637.0; 91.584; 0.513; -2.392; 2.446
2640.0; 91.696; 0.511; -2.382; 2.436
2643.0; 91.808; 0.509; -2.377; 2.431
2646.0; 91.920; 0.507; -2.376; 2.429
2649.0; 92.031; 0.504; -2.379; 2.432
2652.0; 92.142; 0.502; -2.387; 2.439
2655.0; 92.253; 0.499; -2.397; 2.448
2658.0; 92.364; 0.497; -2.408; 2.459
2661.0; 92.474; 0.494; -2.418; 2.468
2664.0; 92.584; 0.492; -2.421; 2.470
2667.0; 92.694; 0.490; -2.417; 2.466
2670.0; 92.804; 0.488; -2.411; 2.460
2673.0; 92.913; 0.486; -2.405; 2.454
2676.0; 93.023; 0.484; -2.402; 2.450
2679.0; 93.132; 0.482; -2.402; 2.450
2682.0; 93.240; 0.480; -2.407; 2.454
2685.0; 93.349; 0.477; -2.415; 2.462
2688.0; 93.457; 0.475; -2.428; 2.474
2691.0; 93.565; 0.472; -2.446; 2.491
2694.0; 93.673; 0.469; -2.469; 2.513
2697.0; 93.781; 0.466; -2.498; 2.541
2700.0; 93.889; 0.463; -2.533; 2.575
2703.0; 93.996; 0.460; -2.573; 2.614
2706.0; 94.103; 0.456; -2.619; 2.658
2709.0; 94.210; 0.452; -2.670; 2.708
2712.0; 94.317; 0.448; -2.725; 2.762
2715.0; 94.424; 0.444; -2.784; 2.820
2718.0; 94.530; 0.440; -2.845; 2.879
2721.0; 94.636; 0.435; -2.905; 2.938
2724.0; 94.742; 0.431; -2.960; 2.992
2727.0; 94.848; 0.428; -3.004; 3.034
2730.0; 94.954; 0.425; -3.026; 3.055
2733.0; 95.059; 0.423; -3.025; 3.054
2736.0; 95.164; 0.422; -3.012; 3.042
2739.0; 95.270; 0.421; -2.994; 3.023
2742.0; 95.375; 0.420; -2.975; 3.004
2745.0; 95.479; 0.419; -2.957; 2.987
2748.0; 95.584; 0.418; -2.942; 2.972
2751.0; 95.688; 0.416; -2.931; 2.961
2754.0; 95.793; 0.415; -2.924; 2.953
2757.0; 95.897; 0.413; -2.919; 2.948
2760.0; 96.001; 0.411; -2.915; 2.944
2763.0; 96.104; 0.410; -2.910; 2.939
2766.0; 96.208; 0.408; -2.898; 2.927
2769.0; 96.312; 0.408; -2.875; 2.904
2772.0; 96.415; 0.407; -2.838; 2.867
2775.0; 96.518; 0.407; -2.791; 2.820
2778.0; 96.621; 0.407; -2.737; 2.767
2781.0; 96.724; 0.408; -2.681; 2.711
2784.0; 96.827; 0.408; -2.625; 2.656
2787.0; 96.930; 0.408; -2.572; 2.604
2790.0; 97.032; 0.407; -2.522; 2.555
2793.0; 97.135; 0.407; -2.477; 2.510
2796.0; 97.237; 0.407; -2.436; 2.470
2799.0; 97.340; 0.406; -2.401; 2.435
2802.0; 97.442; 0.405; -2.371; 2.405
2805.0; 97.544; 0.404; -2.346; 2.381
2808.0; 97.646; 0.403; -2.327; 2.362
2811.0; 97.747; 0.401; -2.314; 2.348
2814.0; 97.849; 0.400; -2.305; 2.340
2817.0; 97.950; 0.398; -2.302; 2.336
2820.0; 98.052; 0.396; -2.304; 2.338
2823.0; 98.153; 0.394; -2.310; 2.343
2826.0; 98.254; 0.392; -2.319; 2.352
2829.0; 98.355; 0.390; -2.330; 2.363
2832.0; 98.456; 0.388; -2.341; 2.373
2835.0; 98.556; 0.386; -2.347; 2.379
2838.0; 98.657; 0.385; -2.345; 2.376
2841.0; 98.757; 0.383; -2.332; 2.364
2844.0; 98.857; 0.382; -2.316; 2.347
2847.0; 98.957; 0.381; -2.298; 2.330
2850.0; 99.057; 0.380; -2.283; 2.314
2853.0; 99.157; 0.378; -2.270; 2.301
2856.0; 99.257; 0.377; -2.261; 2.292
2859.0; 99.357; 0.375; -2.257; 2.288
2862.0; 99.456; 0.374; -2.258; 2.288
2865.0; 99.555; 0.372; -2.263; 2.294
2868.0; 99.655; 0.370; -2.275; 2.304
2871.0; 99.754; 0.368; -2.290; 2.320
2874.0; 99.853; 0.365; -2.311; 2.340
2877.0; 99.952; 0.363; -2.335; 2.363
2880.0; 100.050; 0.361; -2.362; 2.389
2883.0; 100.149; 0.358; -2.389; 2.416
2886.0; 100.247; 0.356; -2.414; 2.440
2889.0; 100.346; 0.354; -2.432; 2.458
2892.0; 100.444; 0.352; -2.436; 2.462
2895.0; 100.542; 0.351; -2.427; 2.453
2898.0; 100.640; 0.350; -2.411; 2.436
2901.0; 100.738; 0.349; -2.392; 2.417
2904.0; 100.836; 0.348; -2.373; 2.399
2907.0; 100.934; 0.347; -2.357; 2.382
2910.0; 101.032; 0.346; -2.344; 2.370
2913.0; 101.129; 0.344; -2.336; 2.362
2916.0; 101.226; 0.343; -2.334; 2.359
2919.0; 101.324; 0.341; -2.336; 2.361
2922.0; 101.421; 0.339; -2.345; 2.369
2925.0; 101.518; 0.338; -2.358; 2.382
2928.0; 101.615; 0.336; -2.378; 2.401
2931.0; 101.712; 0.333; -2.402; 2.425
2934.0; 101.809; 0.331; -2.431; 2.454
2937.0; 101.905; 0.329; -2.464; 2.486
